line,tmin,tier,text,word,sound,lang_pre,lang_post,type,presence,tmax,duration,duration_ms,file_name,pair,prompt,speaker
118,393.322214,e07_s2_seg,like_l_eng_eng_d,like,l,eng,eng,d,1,393.335681,0.013467000000048301,13.467000000048301,e07_a00_s2,e07,a00,s2
119,393.335681,e07_s2_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,393.390973,0.05529199999995171,55.29199999995171,e07_a00_s2,e07,a00,s2
120,393.390973,e07_s2_seg,like_k-closure_eng_eng_d,like,k-closure,eng,eng,d,1,393.436807,0.045834000000013475,45.834000000013475,e07_a00_s2,e07,a00,s2
121,393.436807,e07_s2_seg,like_k-burst_eng_eng_d_,like,k-burst,eng,eng,d,0,393.448758,0.011951000000010481,11.951000000010481,e07_a00_s2,e07,a00,s2
122,393.448758,e07_s2_seg,like_k-release_eng_eng_d_0,like,k-release,eng,eng,d,0,393.455931,0.0071730000000229666,7.173000000022967,e07_a00_s2,e07,a00,s2
123,395.659211,e07_s2_seg,like_l_eng_eng_d,like,l,eng,eng,d,1,395.685931,0.02671999999995478,26.71999999995478,e07_a00_s2,e07,a00,s2
124,395.685931,e07_s2_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,395.782434,0.09650300000004108,96.50300000004108,e07_a00_s2,e07,a00,s2
125,395.782434,e07_s2_seg,like_k-closure_eng_eng_d,like,k-closure,eng,eng,d,1,395.835754,0.05331999999998516,53.31999999998516,e07_a00_s2,e07,a00,s2
126,395.835754,e07_s2_seg,like_k-burst_eng_eng_d,like,k-burst,eng,eng,d,1,395.871496,0.03574199999997063,35.74199999997063,e07_a00_s2,e07,a00,s2
127,395.871496,e07_s2_seg,like_k-release_eng_eng_d_0,like,k-release,eng,eng,d,0,395.893472,0.02197599999999511,21.97599999999511,e07_a00_s2,e07,a00,s2
128,397.950491,e07_s2_seg,like_l_eng_eng_d,like,l,eng,eng,d,1,397.966734,0.016242999999974472,16.242999999974472,e07_a00_s2,e07,a00,s2
129,397.966734,e07_s2_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,398.073372,0.10663800000003221,106.6380000000322,e07_a00_s2,e07,a00,s2
130,398.073372,e07_s2_seg,like_k-closure_eng_eng_d,like,k-closure,eng,eng,d,1,398.15643,0.08305799999999408,83.05799999999408,e07_a00_s2,e07,a00,s2
131,398.15643,e07_s2_seg,like_k-burst_eng_eng_d,like,k-burst,eng,eng,d,1,398.194135,0.03770500000001675,37.70500000001675,e07_a00_s2,e07,a00,s2
132,398.194135,e07_s2_seg,like_k-release_eng_eng_d_0,like,k-release,eng,eng,d,0,398.21419,0.020054999999956635,20.054999999956635,e07_a00_s2,e07,a00,s2
133,399.316315,e07_s2_seg,like_l_eng_eng_g,like,l,eng,eng,g,1,399.333068,0.016753000000051088,16.753000000051088,e07_a00_s2,e07,a00,s2
