line,tmin,tier,text,word,sound,lang_pre,lang_post,type,presence,tmax,duration,duration_ms,file_name,pair,prompt,speaker,time,f1,f2,f3,gender
2,19.816105,e01_s1_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,19.884695,0.06859000000000037,68.59000000000037,e01_b00_s1,e01,b00,s1,0.044,306.196,1226.12,1951.341,male
2,19.816105,e01_s1_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,19.884695,0.06859000000000037,68.59000000000037,e01_b00_s1,e01,b00,s1,0.045,733.119,1456.719,2582.582,male
2,19.816105,e01_s1_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,19.884695,0.06859000000000037,68.59000000000037,e01_b00_s1,e01,b00,s1,0.046,442.33,1159.789,1871.548,male
2,19.816105,e01_s1_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,19.884695,0.06859000000000037,68.59000000000037,e01_b00_s1,e01,b00,s1,0.047,694.655,1510.493,2652.934,male
2,19.816105,e01_s1_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,19.884695,0.06859000000000037,68.59000000000037,e01_b00_s1,e01,b00,s1,0.048,649.465,1306.698,1797.262,male
2,19.816105,e01_s1_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,19.884695,0.06859000000000037,68.59000000000037,e01_b00_s1,e01,b00,s1,0.049,637.231,1518.971,2276.948,male
2,19.816105,e01_s1_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,19.884695,0.06859000000000037,68.59000000000037,e01_b00_s1,e01,b00,s1,0.05,423.612,1159.438,2184.558,male
2,19.816105,e01_s1_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,19.884695,0.06859000000000037,68.59000000000037,e01_b00_s1,e01,b00,s1,0.051,774.064,1467.361,2288.5,male
2,19.816105,e01_s1_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,19.884695,0.06859000000000037,68.59000000000037,e01_b00_s1,e01,b00,s1,0.052,409.134,1103.83,1796.52,male
2,19.816105,e01_s1_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,19.884695,0.06859000000000037,68.59000000000037,e01_b00_s1,e01,b00,s1,0.053,774.442,1496.723,2986.974,male
