line,tmin,tier,text,word,sound,lang_pre,lang_post,type,presence,tmax,duration,duration_ms,file_name,pair,prompt,speaker,speaking,time,f1,f2,f3,gender
2,36.218247,e06_s1_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,36.30008,0.08183300000000315,81.83300000000315,e06_a00_s1,e06,a00,s1,s1,0.025,789.518,1488.186,2181.761,female
2,36.218247,e06_s1_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,36.30008,0.08183300000000315,81.83300000000315,e06_a00_s1,e06,a00,s1,s1,0.026,702.665,1563.978,2527.588,female
2,36.218247,e06_s1_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,36.30008,0.08183300000000315,81.83300000000315,e06_a00_s1,e06,a00,s1,s1,0.027,612.649,2198.691,2946.335,female
2,36.218247,e06_s1_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,36.30008,0.08183300000000315,81.83300000000315,e06_a00_s1,e06,a00,s1,s1,0.028,858.449,1759.488,2725.584,female
2,36.218247,e06_s1_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,36.30008,0.08183300000000315,81.83300000000315,e06_a00_s1,e06,a00,s1,s1,0.029,412.05,1923.817,2906.286,female
2,36.218247,e06_s1_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,36.30008,0.08183300000000315,81.83300000000315,e06_a00_s1,e06,a00,s1,s1,0.03,367.607,1961.29,2882.905,female
2,36.218247,e06_s1_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,36.30008,0.08183300000000315,81.83300000000315,e06_a00_s1,e06,a00,s1,s1,0.031,829.757,1716.488,2631.601,female
2,36.218247,e06_s1_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,36.30008,0.08183300000000315,81.83300000000315,e06_a00_s1,e06,a00,s1,s1,0.032,1075.889,1947.227,2963.752,female
2,36.218247,e06_s1_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,36.30008,0.08183300000000315,81.83300000000315,e06_a00_s1,e06,a00,s1,s1,0.033,338.008,1939.057,2999.978,female
2,36.218247,e06_s1_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,36.30008,0.08183300000000315,81.83300000000315,e06_a00_s1,e06,a00,s1,s1,0.034,384.64,1515.006,2493.573,female
2,36.218247,e06_s1_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,36.30008,0.08183300000000315,81.83300000000315,e06_a00_s1,e06,a00,s1,s1,0.035,779.2,1662.225,2551.008,female
2,36.218247,e06_s1_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,36.30008,0.08183300000000315,81.83300000000315,e06_a00_s1,e06,a00,s1,s1,0.036,806.276,1552.573,2983.612,female
2,36.218247,e06_s1_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,36.30008,0.08183300000000315,81.83300000000315,e06_a00_s1,e06,a00,s1,s1,0.037,410.378,1259.636,2101.882,female
2,36.218247,e06_s1_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,36.30008,0.08183300000000315,81.83300000000315,e06_a00_s1,e06,a00,s1,s1,0.038,449.054,1352.881,2287.566,female
2,36.218247,e06_s1_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,36.30008,0.08183300000000315,81.83300000000315,e06_a00_s1,e06,a00,s1,s1,0.039,444.345,1554.128,2493.128,female
2,36.218247,e06_s1_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,36.30008,0.08183300000000315,81.83300000000315,e06_a00_s1,e06,a00,s1,s1,0.04,745.651,1543.05,2429.616,female
2,36.218247,e06_s1_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,36.30008,0.08183300000000315,81.83300000000315,e06_a00_s1,e06,a00,s1,s1,0.041,762.717,1592.485,2339.754,female
2,36.218247,e06_s1_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,36.30008,0.08183300000000315,81.83300000000315,e06_a00_s1,e06,a00,s1,s1,0.042,404.179,1126.291,2007.305,female
2,36.218247,e06_s1_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,36.30008,0.08183300000000315,81.83300000000315,e06_a00_s1,e06,a00,s1,s1,0.043,413.886,1206.897,2754.788,female
2,36.218247,e06_s1_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,36.30008,0.08183300000000315,81.83300000000315,e06_a00_s1,e06,a00,s1,s1,0.044,862.119,1624.283,2446.921,female
2,36.218247,e06_s1_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,36.30008,0.08183300000000315,81.83300000000315,e06_a00_s1,e06,a00,s1,s1,0.045,711.251,1466.088,3446.157,female
2,36.218247,e06_s1_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,36.30008,0.08183300000000315,81.83300000000315,e06_a00_s1,e06,a00,s1,s1,0.046,735.499,1484.244,2636.077,female
2,36.218247,e06_s1_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,36.30008,0.08183300000000315,81.83300000000315,e06_a00_s1,e06,a00,s1,s1,0.047,579.94,1295.953,2776.652,female
2,36.218247,e06_s1_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,36.30008,0.08183300000000315,81.83300000000315,e06_a00_s1,e06,a00,s1,s1,0.048,979.216,1756.968,3481.985,female
2,36.218247,e06_s1_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,36.30008,0.08183300000000315,81.83300000000315,e06_a00_s1,e06,a00,s1,s1,0.049,858.35,2657.23,3305.084,female
2,36.218247,e06_s1_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,36.30008,0.08183300000000315,81.83300000000315,e06_a00_s1,e06,a00,s1,s1,0.05,663.533,1344.963,2059.55,female
2,36.218247,e06_s1_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,36.30008,0.08183300000000315,81.83300000000315,e06_a00_s1,e06,a00,s1,s1,0.051,645.456,1392.412,2326.601,female
2,36.218247,e06_s1_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,36.30008,0.08183300000000315,81.83300000000315,e06_a00_s1,e06,a00,s1,s1,0.052,453.015,1408.374,2325.239,female
2,36.218247,e06_s1_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,36.30008,0.08183300000000315,81.83300000000315,e06_a00_s1,e06,a00,s1,s1,0.053,886.526,1673.65,3465.845,female
2,36.218247,e06_s1_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,36.30008,0.08183300000000315,81.83300000000315,e06_a00_s1,e06,a00,s1,s1,0.054,854.794,2056.329,2825.226,female
2,36.218247,e06_s1_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,36.30008,0.08183300000000315,81.83300000000315,e06_a00_s1,e06,a00,s1,s1,0.055,592.27,1377.889,2896.46,female
2,36.218247,e06_s1_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,36.30008,0.08183300000000315,81.83300000000315,e06_a00_s1,e06,a00,s1,s1,0.056,880.817,1659.247,3305.829,female
2,36.218247,e06_s1_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,36.30008,0.08183300000000315,81.83300000000315,e06_a00_s1,e06,a00,s1,s1,0.057,937.75,1719.001,3484.662,female
2,36.218247,e06_s1_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,36.30008,0.08183300000000315,81.83300000000315,e06_a00_s1,e06,a00,s1,s1,0.058,700.509,1418.875,2581.952,female
2,36.218247,e06_s1_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,36.30008,0.08183300000000315,81.83300000000315,e06_a00_s1,e06,a00,s1,s1,0.059,640.136,1383.422,3324.838,female
2,36.218247,e06_s1_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,36.30008,0.08183300000000315,81.83300000000315,e06_a00_s1,e06,a00,s1,s1,0.06,943.749,1691.219,3643.19,female
2,36.218247,e06_s1_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,36.30008,0.08183300000000315,81.83300000000315,e06_a00_s1,e06,a00,s1,s1,0.061,918.457,1678.783,3487.144,female
2,36.218247,e06_s1_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,36.30008,0.08183300000000315,81.83300000000315,e06_a00_s1,e06,a00,s1,s1,0.062,876.165,1598.149,3199.797,female
2,36.218247,e06_s1_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,36.30008,0.08183300000000315,81.83300000000315,e06_a00_s1,e06,a00,s1,s1,0.063,725.508,1482.283,2852.708,female
2,36.218247,e06_s1_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,36.30008,0.08183300000000315,81.83300000000315,e06_a00_s1,e06,a00,s1,s1,0.064,933.27,1617.223,2298.447,female
2,36.218247,e06_s1_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,36.30008,0.08183300000000315,81.83300000000315,e06_a00_s1,e06,a00,s1,s1,0.065,1005.168,1881.891,3412.473,female
2,36.218247,e06_s1_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,36.30008,0.08183300000000315,81.83300000000315,e06_a00_s1,e06,a00,s1,s1,0.066,814.269,1569.904,2342.209,female
2,36.218247,e06_s1_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,36.30008,0.08183300000000315,81.83300000000315,e06_a00_s1,e06,a00,s1,s1,0.067,944.401,1790.828,3495.198,female
2,36.218247,e06_s1_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,36.30008,0.08183300000000315,81.83300000000315,e06_a00_s1,e06,a00,s1,s1,0.068,897.863,1667.033,2575.549,female
2,36.218247,e06_s1_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,36.30008,0.08183300000000315,81.83300000000315,e06_a00_s1,e06,a00,s1,s1,0.069,757.896,1995.695,3531.363,female
2,36.218247,e06_s1_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,36.30008,0.08183300000000315,81.83300000000315,e06_a00_s1,e06,a00,s1,s1,0.07,749.41,1476.321,2225.531,female
2,36.218247,e06_s1_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,36.30008,0.08183300000000315,81.83300000000315,e06_a00_s1,e06,a00,s1,s1,0.071,1027.671,1744.301,2495.062,female
2,36.218247,e06_s1_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,36.30008,0.08183300000000315,81.83300000000315,e06_a00_s1,e06,a00,s1,s1,0.072,791.172,1528.081,2247.777,female
2,36.218247,e06_s1_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,36.30008,0.08183300000000315,81.83300000000315,e06_a00_s1,e06,a00,s1,s1,0.073,1154.26,1955.732,2827.801,female
2,36.218247,e06_s1_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,36.30008,0.08183300000000315,81.83300000000315,e06_a00_s1,e06,a00,s1,s1,0.074,891.721,1642.214,2410.625,female
2,36.218247,e06_s1_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,36.30008,0.08183300000000315,81.83300000000315,e06_a00_s1,e06,a00,s1,s1,0.075,994.406,1732.02,2455.047,female
2,36.218247,e06_s1_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,36.30008,0.08183300000000315,81.83300000000315,e06_a00_s1,e06,a00,s1,s1,0.076,695.657,1463.652,2175.771,female
2,36.218247,e06_s1_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,36.30008,0.08183300000000315,81.83300000000315,e06_a00_s1,e06,a00,s1,s1,0.077,951.326,1647.142,2331.666,female
2,36.218247,e06_s1_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,36.30008,0.08183300000000315,81.83300000000315,e06_a00_s1,e06,a00,s1,s1,0.078,931.361,1640.803,2355.417,female
2,36.218247,e06_s1_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,36.30008,0.08183300000000315,81.83300000000315,e06_a00_s1,e06,a00,s1,s1,0.079,1432.191,2190.308,2793.797,female
2,36.218247,e06_s1_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,36.30008,0.08183300000000315,81.83300000000315,e06_a00_s1,e06,a00,s1,s1,0.08,1020.514,1725.582,2429.432,female
3,36.30008,e06_s1_seg,nanka_ka_jap_jap,nanka,ka,jap,jap,NA,1,36.394154,0.0940739999999991,94.0739999999991,e06_a00_s1,e06,a00,s1,s1,0.001,1860.777,2743.289,3456.607,female
3,36.30008,e06_s1_seg,nanka_ka_jap_jap,nanka,ka,jap,jap,NA,1,36.394154,0.0940739999999991,94.0739999999991,e06_a00_s1,e06,a00,s1,s1,0.002,1331.286,2787.763,3514.947,female
3,36.30008,e06_s1_seg,nanka_ka_jap_jap,nanka,ka,jap,jap,NA,1,36.394154,0.0940739999999991,94.0739999999991,e06_a00_s1,e06,a00,s1,s1,0.003,1260.279,2033.535,2904.98,female
3,36.30008,e06_s1_seg,nanka_ka_jap_jap,nanka,ka,jap,jap,NA,1,36.394154,0.0940739999999991,94.0739999999991,e06_a00_s1,e06,a00,s1,s1,0.004,1019.977,1789.621,2532.914,female
3,36.30008,e06_s1_seg,nanka_ka_jap_jap,nanka,ka,jap,jap,NA,1,36.394154,0.0940739999999991,94.0739999999991,e06_a00_s1,e06,a00,s1,s1,0.005,1477.226,2283.552,3014.123,female
3,36.30008,e06_s1_seg,nanka_ka_jap_jap,nanka,ka,jap,jap,NA,1,36.394154,0.0940739999999991,94.0739999999991,e06_a00_s1,e06,a00,s1,s1,0.006,975.948,1729.957,2467.088,female
3,36.30008,e06_s1_seg,nanka_ka_jap_jap,nanka,ka,jap,jap,NA,1,36.394154,0.0940739999999991,94.0739999999991,e06_a00_s1,e06,a00,s1,s1,0.007,908.629,1602.729,2251.796,female
3,36.30008,e06_s1_seg,nanka_ka_jap_jap,nanka,ka,jap,jap,NA,1,36.394154,0.0940739999999991,94.0739999999991,e06_a00_s1,e06,a00,s1,s1,0.008,1069.726,1780.068,2513.111,female
3,36.30008,e06_s1_seg,nanka_ka_jap_jap,nanka,ka,jap,jap,NA,1,36.394154,0.0940739999999991,94.0739999999991,e06_a00_s1,e06,a00,s1,s1,0.009,1085.424,1794.606,2506.854,female
3,36.30008,e06_s1_seg,nanka_ka_jap_jap,nanka,ka,jap,jap,NA,1,36.394154,0.0940739999999991,94.0739999999991,e06_a00_s1,e06,a00,s1,s1,0.01,1082.408,1865.339,2975.47,female
3,36.30008,e06_s1_seg,nanka_ka_jap_jap,nanka,ka,jap,jap,NA,1,36.394154,0.0940739999999991,94.0739999999991,e06_a00_s1,e06,a00,s1,s1,0.011,942.255,1690.899,2427.723,female
3,36.30008,e06_s1_seg,nanka_ka_jap_jap,nanka,ka,jap,jap,NA,1,36.394154,0.0940739999999991,94.0739999999991,e06_a00_s1,e06,a00,s1,s1,0.012,823.262,1632.813,2452.428,female
3,36.30008,e06_s1_seg,nanka_ka_jap_jap,nanka,ka,jap,jap,NA,1,36.394154,0.0940739999999991,94.0739999999991,e06_a00_s1,e06,a00,s1,s1,0.013,480.088,1784.158,2538.949,female
3,36.30008,e06_s1_seg,nanka_ka_jap_jap,nanka,ka,jap,jap,NA,1,36.394154,0.0940739999999991,94.0739999999991,e06_a00_s1,e06,a00,s1,s1,0.014,1240.73,1979.665,2618.36,female
3,36.30008,e06_s1_seg,nanka_ka_jap_jap,nanka,ka,jap,jap,NA,1,36.394154,0.0940739999999991,94.0739999999991,e06_a00_s1,e06,a00,s1,s1,0.015,1572.161,2299.966,3145.158,female
3,36.30008,e06_s1_seg,nanka_ka_jap_jap,nanka,ka,jap,jap,NA,1,36.394154,0.0940739999999991,94.0739999999991,e06_a00_s1,e06,a00,s1,s1,0.016,1370.11,2060.482,2731.59,female
3,36.30008,e06_s1_seg,nanka_ka_jap_jap,nanka,ka,jap,jap,NA,1,36.394154,0.0940739999999991,94.0739999999991,e06_a00_s1,e06,a00,s1,s1,0.017,1044.162,1725.355,2414.952,female
3,36.30008,e06_s1_seg,nanka_ka_jap_jap,nanka,ka,jap,jap,NA,1,36.394154,0.0940739999999991,94.0739999999991,e06_a00_s1,e06,a00,s1,s1,0.018,1233.856,2014.768,3676.607,female
3,36.30008,e06_s1_seg,nanka_ka_jap_jap,nanka,ka,jap,jap,NA,1,36.394154,0.0940739999999991,94.0739999999991,e06_a00_s1,e06,a00,s1,s1,0.019,1148.849,1608.238,2190.35,female
3,36.30008,e06_s1_seg,nanka_ka_jap_jap,nanka,ka,jap,jap,NA,1,36.394154,0.0940739999999991,94.0739999999991,e06_a00_s1,e06,a00,s1,s1,0.02,1168.512,1912.418,2648.699,female
3,36.30008,e06_s1_seg,nanka_ka_jap_jap,nanka,ka,jap,jap,NA,1,36.394154,0.0940739999999991,94.0739999999991,e06_a00_s1,e06,a00,s1,s1,0.021,1572.508,2255.276,2670.149,female
3,36.30008,e06_s1_seg,nanka_ka_jap_jap,nanka,ka,jap,jap,NA,1,36.394154,0.0940739999999991,94.0739999999991,e06_a00_s1,e06,a00,s1,s1,0.022,917.864,1658.173,2383.017,female
3,36.30008,e06_s1_seg,nanka_ka_jap_jap,nanka,ka,jap,jap,NA,1,36.394154,0.0940739999999991,94.0739999999991,e06_a00_s1,e06,a00,s1,s1,0.023,1207.27,1815.826,2419.716,female
3,36.30008,e06_s1_seg,nanka_ka_jap_jap,nanka,ka,jap,jap,NA,1,36.394154,0.0940739999999991,94.0739999999991,e06_a00_s1,e06,a00,s1,s1,0.024,1295.586,1594.89,2229.377,female
3,36.30008,e06_s1_seg,nanka_ka_jap_jap,nanka,ka,jap,jap,NA,1,36.394154,0.0940739999999991,94.0739999999991,e06_a00_s1,e06,a00,s1,s1,0.025,1054.218,1882.384,3039.219,female
3,36.30008,e06_s1_seg,nanka_ka_jap_jap,nanka,ka,jap,jap,NA,1,36.394154,0.0940739999999991,94.0739999999991,e06_a00_s1,e06,a00,s1,s1,0.026,1472.875,1545.73,2352.77,female
3,36.30008,e06_s1_seg,nanka_ka_jap_jap,nanka,ka,jap,jap,NA,1,36.394154,0.0940739999999991,94.0739999999991,e06_a00_s1,e06,a00,s1,s1,0.027,1180.169,1951.721,2723.469,female
3,36.30008,e06_s1_seg,nanka_ka_jap_jap,nanka,ka,jap,jap,NA,1,36.394154,0.0940739999999991,94.0739999999991,e06_a00_s1,e06,a00,s1,s1,0.028,1147.103,1870.986,2519.712,female
3,36.30008,e06_s1_seg,nanka_ka_jap_jap,nanka,ka,jap,jap,NA,1,36.394154,0.0940739999999991,94.0739999999991,e06_a00_s1,e06,a00,s1,s1,0.029,1357.178,2079.616,2788.555,female
3,36.30008,e06_s1_seg,nanka_ka_jap_jap,nanka,ka,jap,jap,NA,1,36.394154,0.0940739999999991,94.0739999999991,e06_a00_s1,e06,a00,s1,s1,0.03,1176.236,1947.785,2715.267,female
3,36.30008,e06_s1_seg,nanka_ka_jap_jap,nanka,ka,jap,jap,NA,1,36.394154,0.0940739999999991,94.0739999999991,e06_a00_s1,e06,a00,s1,s1,0.031,1128.277,1823.253,2541.063,female
3,36.30008,e06_s1_seg,nanka_ka_jap_jap,nanka,ka,jap,jap,NA,1,36.394154,0.0940739999999991,94.0739999999991,e06_a00_s1,e06,a00,s1,s1,0.032,1617.894,2387.154,3619.195,female
3,36.30008,e06_s1_seg,nanka_ka_jap_jap,nanka,ka,jap,jap,NA,1,36.394154,0.0940739999999991,94.0739999999991,e06_a00_s1,e06,a00,s1,s1,0.033,725.466,1637.095,3378.846,female
3,36.30008,e06_s1_seg,nanka_ka_jap_jap,nanka,ka,jap,jap,NA,1,36.394154,0.0940739999999991,94.0739999999991,e06_a00_s1,e06,a00,s1,s1,0.034,1100.255,1857.683,2641.777,female
3,36.30008,e06_s1_seg,nanka_ka_jap_jap,nanka,ka,jap,jap,NA,1,36.394154,0.0940739999999991,94.0739999999991,e06_a00_s1,e06,a00,s1,s1,0.035,942.656,2286.202,3731.961,female
3,36.30008,e06_s1_seg,nanka_ka_jap_jap,nanka,ka,jap,jap,NA,1,36.394154,0.0940739999999991,94.0739999999991,e06_a00_s1,e06,a00,s1,s1,0.036,1049.823,1894.834,2710.067,female
3,36.30008,e06_s1_seg,nanka_ka_jap_jap,nanka,ka,jap,jap,NA,1,36.394154,0.0940739999999991,94.0739999999991,e06_a00_s1,e06,a00,s1,s1,0.037,872.902,2167.153,2906.851,female
3,36.30008,e06_s1_seg,nanka_ka_jap_jap,nanka,ka,jap,jap,NA,1,36.394154,0.0940739999999991,94.0739999999991,e06_a00_s1,e06,a00,s1,s1,0.038,1173.701,2038.249,2869.314,female
3,36.30008,e06_s1_seg,nanka_ka_jap_jap,nanka,ka,jap,jap,NA,1,36.394154,0.0940739999999991,94.0739999999991,e06_a00_s1,e06,a00,s1,s1,0.039,893.485,1638.058,2438.996,female
3,36.30008,e06_s1_seg,nanka_ka_jap_jap,nanka,ka,jap,jap,NA,1,36.394154,0.0940739999999991,94.0739999999991,e06_a00_s1,e06,a00,s1,s1,0.04,694.16,1999.017,2879.165,female
3,36.30008,e06_s1_seg,nanka_ka_jap_jap,nanka,ka,jap,jap,NA,1,36.394154,0.0940739999999991,94.0739999999991,e06_a00_s1,e06,a00,s1,s1,0.041,947.361,1694.588,2507.236,female
3,36.30008,e06_s1_seg,nanka_ka_jap_jap,nanka,ka,jap,jap,NA,1,36.394154,0.0940739999999991,94.0739999999991,e06_a00_s1,e06,a00,s1,s1,0.042,1100.046,1885.375,2710.267,female
3,36.30008,e06_s1_seg,nanka_ka_jap_jap,nanka,ka,jap,jap,NA,1,36.394154,0.0940739999999991,94.0739999999991,e06_a00_s1,e06,a00,s1,s1,0.043,1716.692,2456.026,3502.138,female
3,36.30008,e06_s1_seg,nanka_ka_jap_jap,nanka,ka,jap,jap,NA,1,36.394154,0.0940739999999991,94.0739999999991,e06_a00_s1,e06,a00,s1,s1,0.044,828.716,1647.709,2412.542,female
3,36.30008,e06_s1_seg,nanka_ka_jap_jap,nanka,ka,jap,jap,NA,1,36.394154,0.0940739999999991,94.0739999999991,e06_a00_s1,e06,a00,s1,s1,0.045,872.55,1668.593,2414.321,female
3,36.30008,e06_s1_seg,nanka_ka_jap_jap,nanka,ka,jap,jap,NA,1,36.394154,0.0940739999999991,94.0739999999991,e06_a00_s1,e06,a00,s1,s1,0.046,1104.696,2017.819,2954.514,female
3,36.30008,e06_s1_seg,nanka_ka_jap_jap,nanka,ka,jap,jap,NA,1,36.394154,0.0940739999999991,94.0739999999991,e06_a00_s1,e06,a00,s1,s1,0.047,973.251,1821.032,2608.118,female
3,36.30008,e06_s1_seg,nanka_ka_jap_jap,nanka,ka,jap,jap,NA,1,36.394154,0.0940739999999991,94.0739999999991,e06_a00_s1,e06,a00,s1,s1,0.048,854.408,1715.139,2583.4,female
3,36.30008,e06_s1_seg,nanka_ka_jap_jap,nanka,ka,jap,jap,NA,1,36.394154,0.0940739999999991,94.0739999999991,e06_a00_s1,e06,a00,s1,s1,0.049,1547.195,2255.23,2970.974,female
3,36.30008,e06_s1_seg,nanka_ka_jap_jap,nanka,ka,jap,jap,NA,1,36.394154,0.0940739999999991,94.0739999999991,e06_a00_s1,e06,a00,s1,s1,0.05,626.497,1759.867,2514.899,female
3,36.30008,e06_s1_seg,nanka_ka_jap_jap,nanka,ka,jap,jap,NA,1,36.394154,0.0940739999999991,94.0739999999991,e06_a00_s1,e06,a00,s1,s1,0.051,1593.128,1960.48,2697.713,female
3,36.30008,e06_s1_seg,nanka_ka_jap_jap,nanka,ka,jap,jap,NA,1,36.394154,0.0940739999999991,94.0739999999991,e06_a00_s1,e06,a00,s1,s1,0.052,819.786,1670.281,2585.744,female
3,36.30008,e06_s1_seg,nanka_ka_jap_jap,nanka,ka,jap,jap,NA,1,36.394154,0.0940739999999991,94.0739999999991,e06_a00_s1,e06,a00,s1,s1,0.053,593.862,1843.145,2622.816,female
3,36.30008,e06_s1_seg,nanka_ka_jap_jap,nanka,ka,jap,jap,NA,1,36.394154,0.0940739999999991,94.0739999999991,e06_a00_s1,e06,a00,s1,s1,0.054,398.809,1905.527,2580.701,female
3,36.30008,e06_s1_seg,nanka_ka_jap_jap,nanka,ka,jap,jap,NA,1,36.394154,0.0940739999999991,94.0739999999991,e06_a00_s1,e06,a00,s1,s1,0.055,524.537,1619.906,2414.516,female
3,36.30008,e06_s1_seg,nanka_ka_jap_jap,nanka,ka,jap,jap,NA,1,36.394154,0.0940739999999991,94.0739999999991,e06_a00_s1,e06,a00,s1,s1,0.056,770.172,1507.973,2348.557,female
3,36.30008,e06_s1_seg,nanka_ka_jap_jap,nanka,ka,jap,jap,NA,1,36.394154,0.0940739999999991,94.0739999999991,e06_a00_s1,e06,a00,s1,s1,0.057,1138.884,2008.633,2769.369,female
3,36.30008,e06_s1_seg,nanka_ka_jap_jap,nanka,ka,jap,jap,NA,1,36.394154,0.0940739999999991,94.0739999999991,e06_a00_s1,e06,a00,s1,s1,0.058,645.461,2119.121,2966.06,female
3,36.30008,e06_s1_seg,nanka_ka_jap_jap,nanka,ka,jap,jap,NA,1,36.394154,0.0940739999999991,94.0739999999991,e06_a00_s1,e06,a00,s1,s1,0.059,477.946,1659.946,2337.397,female
3,36.30008,e06_s1_seg,nanka_ka_jap_jap,nanka,ka,jap,jap,NA,1,36.394154,0.0940739999999991,94.0739999999991,e06_a00_s1,e06,a00,s1,s1,0.06,690.198,2091.755,2877.495,female
3,36.30008,e06_s1_seg,nanka_ka_jap_jap,nanka,ka,jap,jap,NA,1,36.394154,0.0940739999999991,94.0739999999991,e06_a00_s1,e06,a00,s1,s1,0.061,791.807,1736.108,2448.603,female
3,36.30008,e06_s1_seg,nanka_ka_jap_jap,nanka,ka,jap,jap,NA,1,36.394154,0.0940739999999991,94.0739999999991,e06_a00_s1,e06,a00,s1,s1,0.062,761.18,1608.723,2964.832,female
3,36.30008,e06_s1_seg,nanka_ka_jap_jap,nanka,ka,jap,jap,NA,1,36.394154,0.0940739999999991,94.0739999999991,e06_a00_s1,e06,a00,s1,s1,0.063,440.29,2088.843,2866.012,female
3,36.30008,e06_s1_seg,nanka_ka_jap_jap,nanka,ka,jap,jap,NA,1,36.394154,0.0940739999999991,94.0739999999991,e06_a00_s1,e06,a00,s1,s1,0.064,466.306,1902.576,2687.649,female
3,36.30008,e06_s1_seg,nanka_ka_jap_jap,nanka,ka,jap,jap,NA,1,36.394154,0.0940739999999991,94.0739999999991,e06_a00_s1,e06,a00,s1,s1,0.065,885.803,1751.146,2401.359,female
3,36.30008,e06_s1_seg,nanka_ka_jap_jap,nanka,ka,jap,jap,NA,1,36.394154,0.0940739999999991,94.0739999999991,e06_a00_s1,e06,a00,s1,s1,0.066,526.223,1362.917,2184.214,female
3,36.30008,e06_s1_seg,nanka_ka_jap_jap,nanka,ka,jap,jap,NA,1,36.394154,0.0940739999999991,94.0739999999991,e06_a00_s1,e06,a00,s1,s1,0.067,838.209,1906.316,2661.557,female
3,36.30008,e06_s1_seg,nanka_ka_jap_jap,nanka,ka,jap,jap,NA,1,36.394154,0.0940739999999991,94.0739999999991,e06_a00_s1,e06,a00,s1,s1,0.068,420.998,1847.221,2602.128,female
3,36.30008,e06_s1_seg,nanka_ka_jap_jap,nanka,ka,jap,jap,NA,1,36.394154,0.0940739999999991,94.0739999999991,e06_a00_s1,e06,a00,s1,s1,0.069,1742.758,2447.459,3208.758,female
3,36.30008,e06_s1_seg,nanka_ka_jap_jap,nanka,ka,jap,jap,NA,1,36.394154,0.0940739999999991,94.0739999999991,e06_a00_s1,e06,a00,s1,s1,0.07,910.08,1447.943,2073.605,female
3,36.30008,e06_s1_seg,nanka_ka_jap_jap,nanka,ka,jap,jap,NA,1,36.394154,0.0940739999999991,94.0739999999991,e06_a00_s1,e06,a00,s1,s1,0.071,481.683,2127.687,2888.013,female
